customer_id,registration_date,full_name,email,phone,city,region,age,gender,customer_segment
2558,2022-11-18,Мельник Катерина Володимирівна,user2558@gmail.com,+380503816458,Стрий,Львівська,56,Ж,Budget
2559,2022-04-18,Кравченко Максим Сергійович,user2559@ukr.net,+380506283100,Лозова,Харківська,62,М,Standard
2560,2022-10-13,Литвиненко Олена Володимирівна,user2560@gmail.com,+380506194174,Бровари,Київська,52,Ж,Standard
2561,2024-05-13,Савченко Ірина Іванівна,user2561@ukr.net,+380507813311,Дніпро,Дніпропетровська,19,Ж,Premium
2562,2022-05-26,Іваненко Оксана Петрівна,user2562@gmail.com,+380507282376,Харків,Харківська,30,Ж,Standard
2563,2024-10-14,Мельник Юрій Олександрович,user2563@ukr.net,+380502575202,Вишневе,Київська,38,М,Standard
2564,2023-06-08,Петренко Андрій Іванович,user2564@gmail.com,+380506070445,Куп'янськ,Харківська,22,М,Standard
2565,2022-04-26,Ткаченко Ірина Сергіївна,user2565@ukr.net,+380507297767,Южне,Одеська,34,Ж,Standard
2566,2024-08-15,Кузьменко Юрій Петрович,user2566@gmail.com,+380501912919,Лозова,Харківська,38,М,Standard
2567,2024-04-08,Литвиненко Світлана Петрівна,user2567@ukr.net,+380504603881,Київ,Київська,45,Ж,Standard
2568,2023-06-25,Кравченко Андрій Сергійович,user2568@gmail.com,+380508717621,Бровари,Київська,43,М,Standard
2569,2024-09-06,Шевченко Марія Іванівна,user2569@ukr.net,+380508953202,Біла Церква,Київська,64,Ж,Premium
2570,2023-01-16,Клименко Юрій Олександрович,user2570@gmail.com,+380503750497,Лозова,Харківська,19,М,Standard
2571,2022-10-22,Литвиненко Дмитро Іванович,user2571@ukr.net,+380509037259,Павлоград,Дніпропетровська,31,М,Budget
2572,2023-01-17,Іваненко Тетяна Петрівна,user2572@gmail.com,+380503237600,Дрогобич,Львівська,38,Ж,Standard
2573,2023-01-18,Литвиненко Світлана Сергіївна,user2573@ukr.net,+380505333341,Червоноград,Львівська,28,Ж,Standard
2574,2023-11-24,Литвиненко Роман Сергійович,user2574@gmail.com,+380503360409,Дрогобич,Львівська,20,М,Premium
2575,2024-05-16,Коваленко Сергій Олександрович,user2575@ukr.net,+380504169197,Львів,Львівська,32,М,Budget
2576,2024-10-10,Ткаченко Наталія Іванівна,user2576@gmail.com,+380502184506,Стрий,Львівська,56,Ж,Standard
2577,2022-06-22,Литвиненко Катерина Петрівна,user2577@ukr.net,+380506507216,Львів,Львівська,35,Ж,Standard
2578,2022-05-23,Мельник Максим Петрович,user2578@gmail.com,+380504384627,Червоноград,Львівська,53,М,Budget
2579,2023-08-06,Савченко Роман Володимирович,user2579@ukr.net,+380505124760,Київ,Київська,31,М,Standard
2580,2024-08-15,Кравченко Петро Володимирович,user2580@gmail.com,+380508832646,Червоноград,Львівська,31,М,Standard
2581,2023-09-04,Семенченко Володимир Володимирович,user2581@ukr.net,+380509021899,Вишневе,Київська,19,М,Budget
2582,2023-05-03,Іваненко Віктор Петрович,user2582@gmail.com,+380507349373,Дніпро,Дніпропетровська,20,М,Standard
2583,2022-03-18,Коваленко Наталія Петрівна,user2583@ukr.net,+380508934226,Лозова,Харківська,63,Ж,Standard
2584,2024-06-08,Павленко Тетяна Олександрівна,user2584@gmail.com,+380508939697,Бровари,Київська,41,Ж,Standard
2585,2022-01-05,Клименко Наталія Петрівна,user2585@ukr.net,+380508209168,Павлоград,Дніпропетровська,28,Ж,Premium
2586,2024-01-01,Павленко Анна Сергіївна,user2586@gmail.com,+380507770277,Бровари,Київська,34,Ж,Budget
2587,2024-09-21,Клименко Тетяна Петрівна,user2587@ukr.net,+380504504186,Біла Церква,Київська,24,Ж,Standard
2588,2024-11-02,Ткаченко Людмила Олександрівна,user2588@gmail.com,+380508168054,Червоноград,Львівська,20,Ж,Standard
2589,2023-03-02,Клименко Марія Петрівна,user2589@ukr.net,+380503397840,Южне,Одеська,44,Ж,Budget
2590,2023-04-01,Кузьменко Петро Іванович,user2590@gmail.com,+380505316105,Нікополь,Дніпропетровська,42,М,Premium
2591,2023-08-14,Бондаренко Юрій Олександрович,user2591@ukr.net,+380506694761,Бровари,Київська,32,М,Standard
2592,2022-12-01,Мельник Юрій Володимирович,user2592@gmail.com,+380503306375,Київ,Київська,30,М,Budget
2593,2022-11-27,Литвиненко Тетяна Іванівна,user2593@ukr.net,+380506721164,Южне,Одеська,43,Ж,Standard
2594,2022-10-17,Василенко Віктор Сергійович,user2594@gmail.com,+380503160366,Білгород-Дністровський,Одеська,31,М,Standard
2595,2023-08-18,Литвиненко Андрій Сергійович,user2595@ukr.net,+380502130659,Білгород-Дністровський,Одеська,42,М,Standard
2596,2024-01-28,Клименко Роман Петрович,user2596@gmail.com,+380507724543,Дніпро,Дніпропетровська,37,М,Standard
2597,2024-05-27,Василенко Марія Петрівна,user2597@ukr.net,+380508446110,Южне,Одеська,57,Ж,Standard
2598,2024-06-29,Литвиненко Олександр Сергійович,user2598@gmail.com,+380503586464,Кривий Ріг,Дніпропетровська,30,М,Standard
2599,2022-06-21,Мельник Олег Іванович,user2599@ukr.net,+380507445656,Київ,Київська,43,М,Premium
2600,2024-07-09,Кузьменко Катерина Петрівна,user2600@gmail.com,+380509498791,Вишневе,Київська,44,Ж,Budget
2601,2024-01-05,Савченко Катерина Петрівна,user2601@ukr.net,+380509280100,Куп'янськ,Харківська,40,Ж,Premium
2602,2022-01-15,Іваненко Світлана Петрівна,user2602@gmail.com,+380501877500,Стрий,Львівська,42,Ж,Standard
2603,2022-05-27,Бондаренко Сергій Олександрович,user2603@ukr.net,+380507957900,Куп'янськ,Харківська,42,М,Standard
2604,2023-09-12,Литвиненко Петро Петрович,user2604@gmail.com,+380505362279,Харків,Харківська,22,М,Budget
2605,2023-02-18,Савченко Марія Іванівна,user2605@ukr.net,+380504382134,Білгород-Дністровський,Одеська,51,Ж,Standard
2606,2023-10-14,Литвиненко Віктор Іванович,user2606@gmail.com,+380508884485,Білгород-Дністровський,Одеська,20,М,Standard
2607,2023-09-03,Іваненко Володимир Іванович,user2607@ukr.net,+380505492622,Дніпро,Дніпропетровська,27,М,Budget
2608,2023-11-13,Савченко Петро Олександрович,user2608@gmail.com,+380501813885,Білгород-Дністровський,Одеська,52,М,Standard
2609,2022-05-22,Кузьменко Олег Петрович,user2609@ukr.net,+380504566687,Чорноморськ,Одеська,35,М,Standard
2610,2024-09-19,Клименко Олег Володимирович,user2610@gmail.com,+380509170146,Вишневе,Київська,26,М,Budget
2611,2024-03-08,Бондаренко Олена Іванівна,user2611@ukr.net,+380505534911,Лозова,Харківська,51,Ж,Premium
2612,2024-02-13,Савченко Анна Петрівна,user2612@gmail.com,+380509256789,Харків,Харківська,37,Ж,Budget
2613,2023-05-30,Клименко Вікторія Іванівна,user2613@ukr.net,+380501316057,Біла Церква,Київська,39,Ж,Standard
2614,2022-12-12,Іваненко Юрій Володимирович,user2614@gmail.com,+380505210656,Одеса,Одеська,35,М,Premium
2615,2022-10-14,Клименко Андрій Сергійович,user2615@ukr.net,+380506572108,Бровари,Київська,51,М,Standard
2616,2023-04-11,Іваненко Сергій Іванович,user2616@gmail.com,+380502616804,Вишневе,Київська,54,М,Standard
2617,2024-01-13,Кравченко Оксана Володимирівна,user2617@ukr.net,+380507128711,Павлоград,Дніпропетровська,25,Ж,Standard
2618,2022-11-22,Кузьменко Вікторія Сергіївна,user2618@gmail.com,+380504380048,Вишневе,Київська,18,Ж,Standard
2619,2023-07-21,Савченко Юлія Сергіївна,user2619@ukr.net,+380502778740,Стрий,Львівська,54,Ж,Standard
2620,2024-01-09,Кузьменко Володимир Олександрович,user2620@gmail.com,+380507320713,Дрогобич,Львівська,63,М,Standard
2621,2024-11-23,Ткаченко Світлана Володимирівна,user2621@ukr.net,+380504519641,Лозова,Харківська,24,Ж,Budget
2622,2023-03-14,Петренко Володимир Володимирович,user2622@gmail.com,+380502450419,Кривий Ріг,Дніпропетровська,41,М,Premium
2623,2023-08-27,Петренко Оксана Сергіївна,user2623@ukr.net,+380503460905,Одеса,Одеська,42,Ж,Budget
2624,2022-02-17,Клименко Людмила Сергіївна,user2624@gmail.com,+380508053283,Ізюм,Харківська,27,Ж,Standard
2625,2024-07-11,Коваленко Юрій Володимирович,user2625@ukr.net,+380509432009,Кривий Ріг,Дніпропетровська,55,М,Premium
